OrderID,OrderDate,Region,Category,Product,CustomerID,Quantity,UnitPrice,Revenue,Cost,Profit
ORD06067,18-01-2024,West,Home & Kitchen,Curtains,CUST0976,2,9631.69,19263.38,11979.36,7284.02
ORD06068,17-03-2024,West,Electronics,Tablet,CUST0614,6,15963.84,95783.04,67811.13,27971.91
ORD06069,21-08-2024,North,Clothing,T-Shirt,CUST0469,1,2054.92,2054.92,1349.09,705.83
ORD06070,31-03-2023,International,Clothing,Jeans,CUST0093,7,4016.05,28112.35,19102.83,9009.52
ORD06071,25-01-2024,North,Grocery,Cooking Oil,CUST1516,8,1588.86,12710.88,10294.52,2416.36
ORD06072,04-08-2024,Central,Electronics,Smartwatch,CUST1852,10,45270.08,452700.8,401882.84,50817.96
ORD06073,13-02-2023,South,Grocery,Rice Bag,CUST1126,8,1733.26,13866.08,9179.8,4686.28
ORD06074,12-12-2024,South,Home & Kitchen,Bedsheet,CUST0493,3,7263.42,21790.26,16118.11,5672.15
ORD06075,25-10-2024,South,Grocery,Cooking Oil,CUST0763,7,1308.56,9159.92,8220.51,939.41
ORD06076,20-08-2024,East,Home & Kitchen,Curtains,CUST1560,1,5022.11,5022.11,4416.96,605.15
ORD06077,19-01-2023,North,Home & Kitchen,Cookware Set,CUST1509,3,5097.21,15291.63,10791.23,4500.4
ORD06078,11-04-2023,Central,Clothing,Sneakers,CUST0989,6,2327.73,13966.38,9719.3,4247.08
ORD06079,29-08-2024,Central,Clothing,Jacket,CUST0479,9,3290.95,29618.55,19922.95,9695.6
ORD06080,23-12-2023,South,Clothing,Formal Shirt,CUST0877,5,2329.99,11649.95,7533.1,4116.85
ORD06081,25-06-2024,International,Clothing,T-Shirt,CUST0167,5,1163.72,5818.6,4294.22,1524.38
ORD06082,02-02-2023,East,Clothing,Formal Shirt,CUST0140,9,979.38,8814.42,6190.69,2623.73
ORD06083,17-08-2023,East,Electronics,Laptop,CUST0094,9,55845.98,502613.82,413877.99,88735.83
ORD06084,07-06-2024,South,Clothing,Sneakers,CUST1205,6,611.33,3667.98,2461.43,1206.55
ORD06085,21-09-2024,South,Grocery,Rice Bag,CUST0576,5,300.39,1501.95,1232.95,269
ORD06086,04-06-2023,North,Home & Kitchen,Mixer Grinder,CUST1028,10,4896.8,48968,33613.79,15354.21
ORD06087,27-02-2024,International,Clothing,Formal Shirt,CUST0606,2,1683.17,3366.34,2618.4,747.94
ORD06088,03-09-2023,East,Electronics,Smartphone,CUST1413,8,27321.69,218573.52,173007.29,45566.23
ORD06089,09-02-2024,Central,Grocery,Soft Drink Pack,CUST1296,8,323.15,2585.2,2072.13,513.07
ORD06090,24-06-2024,South,Grocery,Spices Pack,CUST1819,7,348.72,2441.04,1593.03,848.01
ORD06091,10-06-2023,North,Home & Kitchen,LED Lamp,CUST1156,8,8166.05,65328.4,44737.76,20590.64
ORD06092,02-12-2024,Central,Grocery,Soft Drink Pack,CUST0584,3,1542.31,4626.93,3117.79,1509.14
ORD06093,27-04-2023,East,Grocery,Rice Bag,CUST0816,3,298.08,894.24,691.11,203.13
ORD06094,28-09-2023,South,Grocery,Rice Bag,CUST1928,2,1368.8,2737.6,1704.77,1032.83
ORD06095,22-11-2024,International,Grocery,Cooking Oil,CUST0593,1,1257.69,1257.69,950.16,307.53
ORD06096,01-05-2024,South,Electronics,Smartwatch,CUST1536,3,44234.95,132704.85,83105.1,49599.75
ORD06097,21-06-2023,International,Home & Kitchen,Mixer Grinder,CUST0686,3,5164.93,15494.79,10863.66,4631.13
ORD06098,01-10-2023,North,Clothing,Jeans,CUST1836,7,1714.94,12004.58,9675.83,2328.75
ORD06099,16-09-2023,North,Grocery,Rice Bag,CUST0963,10,1360.99,13609.9,9850.43,3759.47
ORD06100,15-05-2023,East,Electronics,Tablet,CUST0987,9,25424.66,228821.94,156537.67,72284.27
ORD06101,13-11-2024,International,Home & Kitchen,Cookware Set,CUST1076,1,2814.37,2814.37,2208.6,605.77
ORD06102,22-12-2024,South,Clothing,Sneakers,CUST1314,8,2338.83,18710.64,15381.66,3328.98
ORD06103,26-02-2024,North,Home & Kitchen,Mixer Grinder,CUST0446,1,7822.08,7822.08,5290.66,2531.42
ORD06104,25-02-2024,South,Electronics,Headphones,CUST0237,3,31168.63,93505.89,64502.23,29003.66
ORD06105,05-07-2023,East,Electronics,Headphones,CUST1813,4,21492.53,85970.12,68095.92,17874.2
ORD06106,30-12-2023,International,Electronics,Laptop,CUST1515,8,50752.77,406022.16,361183.91,44838.25
ORD06107,29-08-2024,South,Grocery,Packaged Snacks,CUST1304,1,1775.12,1775.12,1178.97,596.15
ORD06108,13-01-2024,Central,Electronics,Smartphone,CUST1068,2,28828.77,57657.54,45911.22,11746.32
ORD06109,06-06-2024,South,Clothing,T-Shirt,CUST0882,5,2186.1,10930.5,9531.14,1399.36
ORD06110,02-08-2024,West,Grocery,Rice Bag,CUST0766,6,1264.13,7584.78,5602.04,1982.74
ORD06111,22-12-2024,West,Home & Kitchen,Bedsheet,CUST0937,5,1333.36,6666.8,4633.78,2033.02
ORD06112,15-07-2023,East,Clothing,T-Shirt,CUST1949,3,3610.95,10832.85,8666.94,2165.91
ORD06113,08-04-2023,East,Grocery,Spices Pack,CUST0359,10,1586.35,15863.5,9667.69,6195.81
ORD06114,27-08-2024,East,Electronics,Smartwatch,CUST0646,7,26859.31,188015.17,133123.8,54891.37
ORD06115,22-01-2023,Central,Home & Kitchen,LED Lamp,CUST1592,1,2406.47,2406.47,1630.12,776.35
ORD06116,25-03-2024,International,Electronics,Tablet,CUST1550,2,6585.01,13170.02,8789.49,4380.53
ORD06117,21-06-2023,Central,Clothing,Jeans,CUST0690,9,3367.61,30308.49,19819.56,10488.93
ORD06118,18-01-2024,South,Clothing,Sneakers,CUST0462,4,1710.47,6841.88,5618,1223.88
ORD06119,14-05-2023,North,Grocery,Spices Pack,CUST0101,8,981.39,7851.12,6960.25,890.87
ORD06120,01-03-2024,International,Clothing,Sneakers,CUST0692,9,2238.6,20147.4,14414.08,5733.32
ORD06121,25-01-2023,West,Home & Kitchen,Mixer Grinder,CUST0984,7,2408.94,16862.58,10365.95,6496.63
ORD06122,17-05-2024,West,Grocery,Soft Drink Pack,CUST1485,1,1065.9,1065.9,869.43,196.47
ORD06123,04-07-2023,West,Home & Kitchen,Bedsheet,CUST0769,5,5028.26,25141.3,19144.13,5997.17
ORD06124,26-03-2023,South,Electronics,Tablet,CUST0268,6,39328.12,235968.72,192808.48,43160.24
ORD06125,20-07-2024,South,Home & Kitchen,Cookware Set,CUST0883,8,3117.34,24938.72,19810.6,5128.12
ORD06126,24-05-2023,East,Home & Kitchen,Cookware Set,CUST1386,10,2774.68,27746.8,24184.97,3561.83
ORD06127,09-11-2024,North,Clothing,Jeans,CUST0408,8,4164.55,33316.4,21393.53,11922.87
ORD06128,16-02-2024,East,Electronics,Laptop,CUST1061,9,43620.57,392585.13,255474.21,137110.92
ORD06129,12-08-2023,South,Clothing,T-Shirt,CUST0468,9,3974.93,35774.37,25130.45,10643.92
ORD06130,08-08-2023,Central,Electronics,Smartwatch,CUST1990,4,11780.94,47123.76,35221.08,11902.68
ORD06131,28-06-2023,East,Electronics,Headphones,CUST1740,6,17322.18,103933.08,91223.53,12709.55
ORD06132,22-09-2024,International,Home & Kitchen,Bedsheet,CUST0259,3,6094.89,18284.67,15945.86,2338.81
ORD06133,08-03-2024,South,Clothing,Sneakers,CUST0509,1,4357.41,4357.41,3754.18,603.23
ORD06134,22-09-2023,South,Home & Kitchen,Bedsheet,CUST1691,6,9007.45,54044.7,36034.74,18009.96
ORD06135,04-03-2024,Central,Home & Kitchen,Cookware Set,CUST1774,1,8453.57,8453.57,6922.65,1530.92
ORD06136,23-10-2024,Central,Home & Kitchen,Mixer Grinder,CUST0309,9,1199.26,10793.34,7717.75,3075.59
ORD06137,20-02-2024,Central,Electronics,Laptop,CUST1636,6,50148.36,300890.16,264589.23,36300.93
ORD06138,28-03-2024,North,Clothing,Jeans,CUST1297,1,4545.91,4545.91,3020.12,1525.79
ORD06139,27-12-2024,International,Clothing,T-Shirt,CUST0625,3,755.37,2266.11,1455.7,810.41
ORD06140,16-07-2023,South,Home & Kitchen,LED Lamp,CUST0110,1,4629.78,4629.78,3947.89,681.89
ORD06141,07-07-2024,Central,Electronics,Headphones,CUST1679,2,34513.57,69027.14,56262.11,12765.03
ORD06142,22-02-2023,North,Clothing,T-Shirt,CUST0679,6,1547.38,9284.28,7858.46,1425.82
ORD06143,24-04-2024,West,Grocery,Rice Bag,CUST1284,7,1081.7,7571.9,4901.92,2669.98
ORD06144,18-03-2024,International,Clothing,Sneakers,CUST1681,1,4486.8,4486.8,3883.05,603.75
ORD06145,26-11-2023,West,Home & Kitchen,Curtains,CUST0742,10,8775.87,87758.7,70495.34,17263.36
ORD06146,08-09-2023,West,Grocery,Spices Pack,CUST0907,5,1885.69,9428.45,7500.03,1928.42
ORD06147,03-05-2023,South,Electronics,Smartphone,CUST0268,6,31626.04,189756.24,147018.42,42737.82
ORD06148,22-01-2024,North,Grocery,Spices Pack,CUST1056,4,880.08,3520.32,2919.97,600.35
ORD06149,05-12-2023,North,Grocery,Rice Bag,CUST1947,6,1365,8190,5935.15,2254.85
ORD06150,14-12-2023,West,Home & Kitchen,Cookware Set,CUST0940,5,4634.2,23171,14825.88,8345.12
ORD06151,29-01-2023,International,Clothing,Jeans,CUST0811,7,688.75,4821.25,3672.73,1148.52
ORD06152,04-02-2023,East,Electronics,Tablet,CUST1755,4,44595.68,178382.72,147064.17,31318.55
ORD06153,01-06-2024,West,Grocery,Rice Bag,CUST1201,1,633.87,633.87,409.54,224.33
ORD06154,31-01-2024,South,Home & Kitchen,Curtains,CUST0104,2,1251.58,2503.16,1670.12,833.04
ORD06155,14-09-2024,West,Clothing,Sneakers,CUST1260,6,592.79,3556.74,2877.27,679.47
ORD06156,21-10-2023,International,Grocery,Rice Bag,CUST1117,10,1869.59,18695.9,12729.95,5965.95
ORD06157,11-08-2024,International,Home & Kitchen,Mixer Grinder,CUST0201,2,3119.1,6238.2,4060.96,2177.24
ORD06158,15-12-2023,West,Home & Kitchen,LED Lamp,CUST1835,5,4920.67,24603.35,21326.62,3276.73
ORD06159,27-05-2023,North,Home & Kitchen,LED Lamp,CUST0899,4,9545.3,38181.2,24751.67,13429.53
ORD06160,08-03-2023,West,Electronics,Smartphone,CUST0743,7,30713.43,214994.01,151193.37,63800.64
ORD06161,03-06-2024,Central,Clothing,Jeans,CUST0925,4,853.74,3414.96,2487.9,927.06
ORD06162,02-05-2023,Central,Grocery,Spices Pack,CUST1791,7,1148.68,8040.76,5973.01,2067.75
ORD06163,06-12-2023,East,Clothing,Jacket,CUST0597,8,896.89,7175.12,5082.8,2092.32
ORD06164,24-06-2023,South,Clothing,Formal Shirt,CUST1059,7,927.9,6495.3,5675.34,819.96
ORD06165,21-11-2024,South,Grocery,Spices Pack,CUST1141,2,1717.81,3435.62,2740.21,695.41
ORD06166,19-08-2024,North,Clothing,Jeans,CUST0688,1,1802.4,1802.4,1275.83,526.57
ORD06167,26-03-2024,South,Electronics,Smartphone,CUST1482,5,42326.86,211634.3,149692.31,61941.99
ORD06168,10-07-2024,East,Grocery,Soft Drink Pack,CUST1495,7,1066.96,7468.72,5608.16,1860.56
ORD06169,16-05-2023,Central,Grocery,Soft Drink Pack,CUST1959,1,522.42,522.42,318.73,203.69
ORD06170,16-01-2023,North,Home & Kitchen,Mixer Grinder,CUST0920,8,5563.95,44511.6,39080.87,5430.73
ORD06171,29-11-2023,International,Clothing,Jacket,CUST0788,3,810.47,2431.41,1621.73,809.68
ORD06172,14-07-2023,Central,Grocery,Packaged Snacks,CUST0399,7,759.7,5317.9,4303.66,1014.24
ORD06173,10-05-2024,East,Grocery,Soft Drink Pack,CUST0597,3,1093.39,3280.17,2733.42,546.75
ORD06174,09-01-2023,North,Electronics,Smartphone,CUST0117,4,17561.69,70246.76,59584.35,10662.41
ORD06175,30-11-2023,West,Home & Kitchen,LED Lamp,CUST0362,8,6873.73,54989.84,35726.5,19263.34
ORD06176,29-11-2023,South,Grocery,Spices Pack,CUST0204,2,198.44,396.88,302.03,94.85
ORD06177,23-11-2023,East,Electronics,Headphones,CUST1170,6,31664.54,189987.24,118761.46,71225.78
ORD06178,15-01-2023,North,Grocery,Cooking Oil,CUST0444,10,1458.49,14584.9,12272.28,2312.62
ORD06179,05-09-2024,Central,Grocery,Packaged Snacks,CUST0727,9,916.9,8252.1,6155.53,2096.57
ORD06180,14-08-2023,North,Grocery,Packaged Snacks,CUST1641,10,1761.71,17617.1,11407.9,6209.2
ORD06181,29-02-2024,West,Electronics,Smartphone,CUST0861,9,39770.6,357935.4,291933.43,66001.97
ORD06182,12-02-2024,East,Clothing,Sneakers,CUST1321,5,4813.22,24066.1,16830.65,7235.45
ORD06183,23-04-2023,North,Grocery,Soft Drink Pack,CUST0868,3,639.83,1919.49,1217.63,701.86
ORD06184,03-03-2024,International,Grocery,Soft Drink Pack,CUST1605,6,1883.7,11302.2,8344.66,2957.54
ORD06185,01-01-2023,East,Clothing,Jacket,CUST1511,9,3230.7,29076.3,19497.81,9578.49
ORD06186,23-09-2023,East,Grocery,Spices Pack,CUST0767,6,1515.84,9095.04,8049.72,1045.32
ORD06187,05-05-2024,Central,Home & Kitchen,LED Lamp,CUST1255,4,9099.88,36399.52,25785.73,10613.79
ORD06188,27-07-2023,South,Grocery,Spices Pack,CUST1227,5,1147.27,5736.35,4426.95,1309.4
ORD06189,13-09-2024,International,Home & Kitchen,LED Lamp,CUST0362,7,8732.06,61124.42,54065.06,7059.36
ORD06190,12-12-2024,West,Clothing,Jeans,CUST0395,10,2937.64,29376.4,21095.67,8280.73
ORD06191,04-01-2024,North,Electronics,Smartwatch,CUST0248,3,37955.94,113867.82,80554.43,33313.39
ORD06192,02-11-2023,South,Clothing,Formal Shirt,CUST1464,9,2502.94,22526.46,14613.4,7913.06
ORD06193,12-01-2023,Central,Grocery,Cooking Oil,CUST0914,1,376.71,376.71,332.07,44.64
ORD06194,11-12-2023,South,Home & Kitchen,Mixer Grinder,CUST1420,8,5892.23,47137.84,39606.32,7531.52
ORD06195,09-04-2024,East,Electronics,Smartphone,CUST0761,5,58759.65,293798.25,195758.74,98039.51
ORD06196,30-11-2024,East,Grocery,Cooking Oil,CUST0656,10,1595.65,15956.5,11166.4,4790.1
ORD06197,27-10-2024,West,Electronics,Headphones,CUST1819,9,46112.42,415011.78,362916.82,52094.96
ORD06198,08-05-2024,International,Electronics,Headphones,CUST0356,2,40381.98,80763.96,61476.22,19287.74
ORD06199,03-01-2024,North,Grocery,Rice Bag,CUST1425,1,761.03,761.03,583.63,177.4
ORD06200,24-02-2024,North,Clothing,T-Shirt,CUST0241,10,1263.27,12632.7,10035.96,2596.74
ORD06201,20-06-2023,Central,Grocery,Rice Bag,CUST1365,7,526.65,3686.55,3054.86,631.69
ORD06202,14-05-2023,West,Grocery,Spices Pack,CUST1911,10,112.01,1120.1,987.69,132.41
ORD06203,02-03-2024,North,Clothing,T-Shirt,CUST0229,9,3530.66,31775.94,26713,5062.94
ORD06204,25-01-2023,International,Home & Kitchen,Bedsheet,CUST1567,5,8269.27,41346.35,36399.87,4946.48
ORD06205,13-06-2024,East,Grocery,Rice Bag,CUST0621,4,610.93,2443.72,2067.83,375.89
ORD06206,09-07-2023,West,Electronics,Laptop,CUST0931,4,10051.77,40207.08,24684.34,15522.74
ORD06207,21-05-2023,South,Grocery,Packaged Snacks,CUST1563,8,737.88,5903.04,3749.97,2153.07
ORD06208,08-07-2024,West,Grocery,Cooking Oil,CUST0855,1,654.9,654.9,566.79,88.11
ORD06209,19-10-2024,West,Electronics,Headphones,CUST1696,1,29798.2,29798.2,18126.51,11671.69
ORD06210,11-11-2023,International,Clothing,Formal Shirt,CUST0529,8,1688.46,13507.68,11322.85,2184.83
ORD06211,19-03-2024,International,Home & Kitchen,Curtains,CUST0267,2,3925.54,7851.08,6712.31,1138.77
ORD06212,15-11-2023,North,Home & Kitchen,LED Lamp,CUST1153,10,9149.5,91495,66300.88,25194.12
ORD06213,16-03-2024,Central,Electronics,Laptop,CUST0220,6,23415.94,140495.64,99254.05,41241.59
ORD06214,02-04-2023,Central,Clothing,Jeans,CUST1106,2,4034.83,8069.66,5312.43,2757.23
ORD06215,28-06-2023,International,Grocery,Spices Pack,CUST0561,5,1289.08,6445.4,3961.83,2483.57
ORD06216,25-02-2023,North,Grocery,Packaged Snacks,CUST1577,3,741.32,2223.96,1831.69,392.27
ORD06217,04-06-2023,North,Grocery,Packaged Snacks,CUST1044,7,1653.8,11576.6,7202.01,4374.59
ORD06218,02-11-2024,North,Grocery,Spices Pack,CUST1351,9,1230.64,11075.76,9784.34,1291.42
ORD06219,21-04-2023,International,Grocery,Spices Pack,CUST1061,2,116.38,232.76,160.38,72.38
ORD06220,17-05-2023,Central,Electronics,Smartphone,CUST0382,7,8780.05,61460.35,51520.57,9939.78
ORD06221,20-08-2023,North,Grocery,Rice Bag,CUST1936,8,1530.02,12240.16,7563.25,4676.91
ORD06222,12-04-2024,International,Grocery,Spices Pack,CUST0039,10,948.4,9484,7216.22,2267.78
ORD06223,25-04-2024,South,Clothing,Jacket,CUST1133,8,2324.79,18598.32,13106.79,5491.53
ORD06224,09-03-2023,South,Grocery,Rice Bag,CUST0429,7,377.07,2639.49,1607.45,1032.04
ORD06225,06-09-2023,East,Home & Kitchen,LED Lamp,CUST1088,4,2247.33,8989.32,7162.15,1827.17
ORD06226,19-11-2023,South,Electronics,Headphones,CUST1199,4,48876.38,195505.52,172621.37,22884.15
ORD06227,01-06-2024,West,Electronics,Headphones,CUST0791,10,50595.94,505959.4,305207.78,200751.62
ORD06228,07-03-2024,East,Electronics,Tablet,CUST0032,9,35800.14,322201.26,219461.29,102739.97
ORD06229,01-05-2024,South,Home & Kitchen,LED Lamp,CUST0945,10,3515.18,35151.8,28510.98,6640.82
ORD06230,28-08-2024,West,Grocery,Spices Pack,CUST1745,9,1872.13,16849.17,14513.47,2335.7
ORD06231,04-03-2024,South,Electronics,Headphones,CUST1915,5,39317.93,196589.65,129205.35,67384.3
ORD06232,26-09-2023,International,Home & Kitchen,Cookware Set,CUST0531,7,8129.11,56903.77,35349.48,21554.29
ORD06233,09-12-2024,West,Clothing,Formal Shirt,CUST0106,7,514.77,3603.39,2171.38,1432.01
ORD06234,20-06-2024,North,Grocery,Spices Pack,CUST0482,9,955.61,8600.49,5715.56,2884.93
ORD06235,28-05-2023,International,Home & Kitchen,Curtains,CUST0206,7,8812.73,61689.11,38333.32,23355.79
ORD06236,28-04-2023,West,Grocery,Spices Pack,CUST1271,8,742.64,5941.12,4205.21,1735.91
ORD06237,02-01-2024,International,Clothing,Sneakers,CUST0835,7,3769.48,26386.36,19315.81,7070.55
ORD06238,07-03-2023,North,Home & Kitchen,Curtains,CUST1703,4,6850.61,27402.44,20386.79,7015.65
ORD06239,05-01-2024,West,Grocery,Soft Drink Pack,CUST0089,2,389.21,778.42,500.29,278.13
ORD06240,24-06-2023,West,Home & Kitchen,LED Lamp,CUST1340,3,7929.12,23787.36,17583.53,6203.83
ORD06241,10-08-2024,International,Electronics,Laptop,CUST1035,7,11188.97,78322.79,47206.36,31116.43
ORD06242,09-05-2024,South,Grocery,Cooking Oil,CUST1073,9,1483.04,13347.36,8967.11,4380.25
ORD06243,24-04-2023,West,Home & Kitchen,Cookware Set,CUST1935,2,9916.91,19833.82,14096.41,5737.41
ORD06244,21-04-2023,South,Electronics,Smartphone,CUST0896,7,57688.98,403822.86,256631.64,147191.22
ORD06245,14-03-2024,West,Clothing,T-Shirt,CUST1597,4,4101.09,16404.36,13848.58,2555.78
ORD06246,15-12-2024,Central,Grocery,Packaged Snacks,CUST1195,7,1115.58,7809.06,5156.82,2652.24
ORD06247,27-05-2023,East,Grocery,Rice Bag,CUST0143,5,1382.17,6910.85,5711.59,1199.26
ORD06248,04-02-2023,South,Clothing,T-Shirt,CUST0207,7,3776.49,26435.43,19619.53,6815.9
ORD06249,05-11-2023,South,Electronics,Laptop,CUST1487,6,5462.08,32772.48,24380.2,8392.28
ORD06250,21-06-2024,North,Clothing,Formal Shirt,CUST0509,2,960.65,1921.3,1524.66,396.64
ORD06251,14-01-2023,Central,Grocery,Rice Bag,CUST1225,7,1234.41,8640.87,5299.3,3341.57
ORD06252,09-01-2024,North,Home & Kitchen,Curtains,CUST0005,5,860.12,4300.6,2681.97,1618.63
ORD06253,10-07-2024,Central,Electronics,Smartphone,CUST0211,9,54989.81,494908.29,345472.24,149436.05
ORD06254,03-03-2024,Central,Electronics,Headphones,CUST0029,1,31931.45,31931.45,23151.79,8779.66
ORD06255,28-12-2024,International,Electronics,Headphones,CUST1214,1,19177.19,19177.19,13979.83,5197.36
ORD06256,21-08-2023,International,Clothing,Formal Shirt,CUST0188,2,2272.2,4544.4,3649.45,894.95
ORD06257,05-12-2024,International,Clothing,Jeans,CUST1861,8,4328.49,34627.92,20784.08,13843.84
ORD06258,16-07-2024,West,Home & Kitchen,Mixer Grinder,CUST1791,9,9330.17,83971.53,74544.17,9427.36
ORD06259,26-12-2024,North,Home & Kitchen,Cookware Set,CUST1174,7,1869.36,13085.52,8536.29,4549.23
ORD06260,24-10-2024,East,Electronics,Headphones,CUST0525,1,47787.83,47787.83,32237.17,15550.66
ORD06261,15-03-2024,Central,Home & Kitchen,Bedsheet,CUST0946,7,6119.69,42837.83,37341.23,5496.6
ORD06262,16-05-2024,Central,Clothing,T-Shirt,CUST1908,8,3134.76,25078.08,15088.16,9989.92
ORD06263,02-10-2023,South,Home & Kitchen,Bedsheet,CUST1967,7,7970.96,55796.72,50071.52,5725.2
ORD06264,17-03-2023,West,Clothing,Jacket,CUST1390,5,1502.8,7514,4589.46,2924.54
ORD06265,14-03-2024,East,Home & Kitchen,LED Lamp,CUST0157,7,5685.61,39799.27,25318.85,14480.42
ORD06266,29-11-2024,International,Grocery,Spices Pack,CUST0080,10,706.77,7067.7,4749.72,2317.98
ORD06267,16-10-2023,Central,Clothing,Jacket,CUST1892,2,925.31,1850.62,1353.94,496.68
ORD06268,23-06-2024,South,Grocery,Packaged Snacks,CUST1297,9,299.65,2696.85,2037.57,659.28
ORD06269,22-11-2024,North,Clothing,T-Shirt,CUST0660,2,1114.12,2228.24,1406.95,821.29
ORD06270,10-09-2023,Central,Home & Kitchen,Bedsheet,CUST1742,2,6457.08,12914.16,8033.93,4880.23
ORD06271,06-05-2023,South,Grocery,Cooking Oil,CUST0626,5,301.08,1505.4,917.63,587.77
ORD06272,26-06-2023,North,Home & Kitchen,Curtains,CUST1542,8,6044.96,48359.68,32740.72,15618.96
ORD06273,06-02-2023,West,Clothing,Formal Shirt,CUST1814,6,3147.34,18884.04,16551.1,2332.94
ORD06274,14-02-2024,International,Grocery,Spices Pack,CUST0232,9,1817.4,16356.6,11726.91,4629.69
ORD06275,02-09-2024,North,Electronics,Smartphone,CUST1673,6,39450.71,236704.26,196275.7,40428.56
ORD06276,01-09-2024,Central,Home & Kitchen,Cookware Set,CUST0160,5,9867.41,49337.05,32417.23,16919.82
ORD06277,07-05-2023,East,Clothing,Jeans,CUST0344,1,639.47,639.47,396.09,243.38
ORD06278,27-04-2024,North,Grocery,Cooking Oil,CUST1313,8,1437.88,11503.04,8814.59,2688.45
ORD06279,17-06-2023,East,Home & Kitchen,Bedsheet,CUST0205,3,1043.62,3130.86,2650.67,480.19
ORD06280,14-08-2024,East,Grocery,Rice Bag,CUST0995,2,1485.82,2971.64,2583.95,387.69
ORD06281,21-10-2023,North,Home & Kitchen,Curtains,CUST0838,7,4349.82,30448.74,23258.62,7190.12
ORD06282,29-09-2024,West,Home & Kitchen,Mixer Grinder,CUST0305,2,6424.03,12848.06,8842.16,4005.9
ORD06283,09-12-2023,North,Home & Kitchen,Cookware Set,CUST1384,1,3647.75,3647.75,2308.49,1339.26
ORD06284,06-11-2023,South,Grocery,Rice Bag,CUST0670,2,402.3,804.6,643.96,160.64
ORD06285,23-10-2024,International,Grocery,Soft Drink Pack,CUST1894,6,1474.67,8848.02,6053.21,2794.81
ORD06286,11-06-2024,East,Home & Kitchen,Curtains,CUST0400,2,9122.51,18245.02,15566.45,2678.57
ORD06287,23-06-2024,International,Electronics,Tablet,CUST1473,1,15097.03,15097.03,11798.88,3298.15
ORD06288,23-02-2024,Central,Electronics,Headphones,CUST0106,1,55638.67,55638.67,47719.26,7919.41
ORD06289,19-03-2024,East,Electronics,Smartwatch,CUST1106,4,12710.02,50840.08,39146.65,11693.43
ORD06290,15-11-2024,Central,Clothing,Sneakers,CUST0342,8,3810.48,30483.84,25348.01,5135.83
ORD06291,11-07-2024,South,Electronics,Smartphone,CUST0986,6,57769.48,346616.88,238573.47,108043.41
ORD06292,24-08-2023,South,Grocery,Spices Pack,CUST1806,4,380,1520,1141.39,378.61
ORD06293,14-03-2024,International,Electronics,Headphones,CUST0952,6,28929.95,173579.7,105158.39,68421.31
ORD06294,02-08-2023,South,Grocery,Spices Pack,CUST1445,6,741.17,4447.02,3479.12,967.9
ORD06295,26-03-2023,North,Clothing,Jacket,CUST0049,9,2248.15,20233.35,15379.81,4853.54
ORD06296,26-03-2023,East,Grocery,Spices Pack,CUST0206,4,1530.97,6123.88,5061.91,1061.97
